r_WE[101_WIND_2],r_WE[102_WIND_2],r_WE[103_WIND_2],r_WE[104_WIND_2],r_WE[105_WIND_2],r_WE[106_WIND_2],r_WE[107_WIND_2],r_WE[108_WIND_2],r_WE[109_WIND_2],r_WE[110_WIND_2],r_WE[111_WIND_2],r_WE[112_WIND_2],r_WE[113_WIND_2],r_WE[114_WIND_2],r_WE[115_WIND_2],r_WE[116_WIND_2],r_WE[117_WIND_2],r_WE[118_WIND_2],r_WE[119_WIND_2],r_WE[120_WIND_2],r_WE[121_WIND_2],r_WE[122_WIND_1],r_WE[122_WIND_2],r_WE[123_WIND_2],r_WE[124_WIND_2],r_WE[201_WIND_2],r_WE[202_WIND_2],r_WE[203_WIND_2],r_WE[204_WIND_2],r_WE[205_WIND_2],r_WE[206_WIND_2],r_WE[207_WIND_2],r_WE[208_WIND_2],r_WE[209_WIND_2],r_WE[210_WIND_2],r_WE[211_WIND_2],r_WE[212_WIND_2],r_WE[213_WIND_2],r_WE[214_WIND_2],r_WE[215_WIND_2],r_WE[216_WIND_2],r_WE[217_WIND_2],r_WE[218_WIND_2],r_WE[219_WIND_2],r_WE[220_WIND_2],r_WE[221_WIND_2],r_WE[222_WIND_2],r_WE[223_WIND_2],r_WE[224_WIND_2],r_WE[301_WIND_2],r_WE[302_WIND_2],r_WE[303_WIND_1],r_WE[303_WIND_2],r_WE[304_WIND_2],r_WE[305_WIND_2],r_WE[306_WIND_2],r_WE[307_WIND_2],r_WE[308_WIND_2],r_WE[309_WIND_1],r_WE[309_WIND_2],r_WE[310_WIND_2],r_WE[311_WIND_2],r_WE[312_WIND_2],r_WE[313_WIND_2],r_WE[314_WIND_2],r_WE[315_WIND_2],r_WE[316_WIND_2],r_WE[317_WIND_1],r_WE[317_WIND_2],r_WE[318_WIND_2],r_WE[319_WIND_2],r_WE[320_WIND_2],r_WE[321_WIND_2],r_WE[322_WIND_2],r_WE[323_WIND_2],r_WE[324_WIND_2],r_WE[325_WIND_2],m_EE[101_STORAGE_1],m_EE[102_STORAGE_1],m_EE[103_STORAGE_1],m_EE[104_STORAGE_1],m_EE[105_STORAGE_1],m_EE[106_STORAGE_1],m_EE[107_STORAGE_1],m_EE[108_STORAGE_1],m_EE[109_STORAGE_1],m_EE[110_STORAGE_1],m_EE[111_STORAGE_1],m_EE[112_STORAGE_1],m_EE[113_STORAGE_1],m_EE[114_STORAGE_1],m_EE[115_STORAGE_1],m_EE[116_STORAGE_1],m_EE[117_STORAGE_1],m_EE[118_STORAGE_1],m_EE[119_STORAGE_1],m_EE[120_STORAGE_1],m_EE[121_STORAGE_1],m_EE[122_STORAGE_1],m_EE[123_STORAGE_1],m_EE[124_STORAGE_1],m_EE[201_STORAGE_1],m_EE[202_STORAGE_1],m_EE[203_STORAGE_1],m_EE[204_STORAGE_1],m_EE[205_STORAGE_1],m_EE[206_STORAGE_1],m_EE[207_STORAGE_1],m_EE[208_STORAGE_1],m_EE[209_STORAGE_1],m_EE[210_STORAGE_1],m_EE[211_STORAGE_1],m_EE[212_STORAGE_1],m_EE[213_STORAGE_1],m_EE[214_STORAGE_1],m_EE[215_STORAGE_1],m_EE[216_STORAGE_1],m_EE[217_STORAGE_1],m_EE[218_STORAGE_1],m_EE[219_STORAGE_1],m_EE[220_STORAGE_1],m_EE[221_STORAGE_1],m_EE[222_STORAGE_1],m_EE[223_STORAGE_1],m_EE[224_STORAGE_1],m_EE[301_STORAGE_1],m_EE[302_STORAGE_1],m_EE[303_STORAGE_1],m_EE[304_STORAGE_1],m_EE[305_STORAGE_1],m_EE[306_STORAGE_1],m_EE[307_STORAGE_1],m_EE[308_STORAGE_1],m_EE[309_STORAGE_1],m_EE[310_STORAGE_1],m_EE[311_STORAGE_1],m_EE[312_STORAGE_1],m_EE[313_STORAGE_1],m_EE[314_STORAGE_1],m_EE[315_STORAGE_1],m_EE[316_STORAGE_1],m_EE[317_STORAGE_1],m_EE[318_STORAGE_1],m_EE[319_STORAGE_1],m_EE[320_STORAGE_1],m_EE[321_STORAGE_1],m_EE[322_STORAGE_1],m_EE[323_STORAGE_1],m_EE[324_STORAGE_1],m_EE[325_STORAGE_1]
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4148411774119987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.875056663217848, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.882383329005888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5696893286752243, 0.0, 0.4584572805207112, 1.17288746524823, 0.10529185074635618, 0.0, 0.9745187436325048, 0.14827053403521231, 0.07879474046555529, 0.0, 1.9577498479953572, 0.1547188354027004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.1301392559918355, 0.5412450832752495, 0.0, 0.0, 0.4404951624224903, 0.0, 1.4562110945229, 0.21417440166361032, 0.0, 0.0, 0.0, 0.0, 1.0494203298831435, 0.1046479903820858, 0.0, 0.0, 2.05125148987769, 0.0, 0.7627104885539556, 0.8112289447933203, 0.0, 0.0, 1.203213975800442, 0.0, 0.186961936565006, 0.0, 0.5557234865971385, 0.0, 0.6768430352849476, 0.9810675762419762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4705588942806058, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.153404854340806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0985593450647, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34709399230011223, 1.7911200098897213, 0.0, 0.0, 0.5057464667299645, 0.1752066219234442, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.731723577430154, 0.0, 0.0, 0.0, 0.06433486037078995, 0.02566710703485576, 0.18409162082933386, 0.5379824574020461, 0.0, 0.9040260303812293, 0.0, 0.0, 1.753283551945161, 1.0161004307174353, 0.0, 0.0, 2.1719819912962994, 0.8187440681809584, 0.0, 0.0, 0.0, 1.0526494612458825, 1.2808671610665174, 0.12558476701513244, 0.0, 0.9537218712330108, 0.5038412264596643, 0.14105385040131693, 0.902874894159417, 1.0008707532489527, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.56158721153968, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.475618650120124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.5415421043441695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.385442195893546, 0.0, 1.0933412440137895, 1.6670545270629595, 0.0, 0.0, 0.4858796409354714, 0.4549309566191713, 0.0, 0.0, 0.9356947154231978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9474474006561286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3251799551441512, 0.0, 0.44780841106097535, 0.0, 0.0, 1.2226739115718435, 0.008443641793374463, 0.0, 0.0, 2.3275505295884713, 1.0819120859962288, 0.0, 0.051844575043913044, 0.5162144443409925, 0.5132720780993096, 1.6077481023170426, 0.18617106200835576, 0.0, 0.6020711807749007, 0.6348589550055208, 0.17227920197352742, 0.7462743753869379, 0.9760126599798028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8979162099152879, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.26428122095341, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.719982175325832, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29009405117890824, 0.7348759051487433, 1.4477492190299697, 0.0, 0.0, 0.7073084347614688, 0.31838932837114475, 0.21774683844293105, 0.0, 1.4229064551780322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.690439937372886, 0.018998336743509547, 0.0, 0.0, 0.11118839940024033, 0.3768901229607959, 1.3410211527829836, 0.8547083999861366, 0.0, 0.2705004402274382, 0.0, 0.0, 1.5334070938488842, 0.0, 0.7781656455477686, 0.0, 2.1144649596008787, 0.18034154084256357, 0.06479556049098213, 0.4261424184735001, 0.0, 0.0, 0.9840146854275115, 0.12367573313539798, 0.0, 1.1358860412127114, 0.37563438564022694, 0.0, 0.37368921728923254, 0.749684267030339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3077123486273545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.264644714183663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.490496457860444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.314987299388743, 0.0, 0.5671021566859388, 1.7770105411222177, 0.0, 0.0, 0.13792518053582484, 0.18033707728679627, 0.6913735404993251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.45714021590527, 0.12166962984795593, 0.0, 0.0, 0.0, 1.03236648867191, 1.2987130573263495, 0.8174548408541198, 0.0, 0.5780796862908423, 0.0, 0.0, 1.6389186453402438, 0.18080358635483468, 0.0, 0.0, 2.276961814209811, 0.3334667287223016, 0.0, 0.0, 0.0, 0.5286492498694946, 0.9275208502522305, 0.19831054418688326, 0.9083439814096294, 1.2785221313460406, 0.12079585015817476, 0.0, 0.453427393276578, 1.4292078609574965, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3758002303699597, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.582777283114685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.131540017620711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4897043285571228, 0.0, 0.7410007475259748, 1.1393419921828902, 0.0, 0.0, 0.483737983680207, 0.41803208404084047, 0.19361921351118103, 0.0, 2.836121673843955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.86847075270906, 0.15917505563151926, 0.0, 0.0, 0.0, 0.37421328736352805, 1.303790243291689, 0.5843341740913562, 0.0, 0.37476923956467395, 0.0, 0.0, 1.440997235758376, 0.09155176069393095, 0.0, 0.0, 1.7814447170129486, 0.0, 0.0, 0.0, 0.0, 0.22313451158647024, 0.8861889207682986, 0.16781008311998774, 0.7079054069978036, 1.5522887183138456, 0.3921611031105745, 0.0, 0.206390963689562, 0.8129087608285176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0153136342180813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.24635223069641, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.696387519746586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.433382743173388, 0.0, 0.7238973706220392, 1.2087942951211743, 0.0, 0.0, 0.044826978712869336, 0.5570772359483166, 0.21979486862285177, 0.0, 0.6809349903403459, 0.0, 0.0, 0.2798333124976817, 0.0, 0.0, 0.0, 0.0, 3.6272924357316185, 0.0, 0.0, 0.0, 0.0, 0.21210288666568636, 0.2832430179683217, 0.5765803022082853, 0.0, 0.07108734470892164, 0.0, 0.0, 1.7829185782469636, 0.20210443806628922, 0.6903375591200295, 0.0, 2.5298554183635726, 0.6202188701041533, 0.4164055520534723, 0.8070874821986034, 0.0, 0.0, 0.6447218072024035, 0.0, 0.7916748687086608, 0.9795299038238506, 0.7767630091516388, 0.0, 0.41078787581696236, 1.6000064397948255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4765345812522153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.2562690930116105, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.473752188263699, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7927255959284828, 1.3023828564433986, 0.0, 0.0, 0.058164789098409934, 0.02104936565201016, 0.0, 0.0, 1.8613089980131647, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.824890861762798, 0.6343767436926526, 0.0, 0.0, 0.0, 0.0, 0.3324304922902131, 0.06431551587102015, 0.0, 0.0, 0.0, 0.0, 1.3768417010166185, 0.23897804628636973, 0.12542789879171418, 0.4998398589822712, 2.0477157745537253, 0.6185686109566882, 1.0319725095717134, 0.0, 0.0, 0.5748078792518586, 0.6710302356044564, 0.0, 0.30386959694544513, 0.4674734317308288, 0.9031624593784605, 0.6350243998519354, 0.4535737027301441, 1.5266712058958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4545644054448503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.489852182231967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.55415201643361, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.878983315497685, 0.0, 0.5607328551125148, 1.2766417703220991, 0.053575115038226054, 0.0, 0.7255949846880766, 0.18508127673346358, 0.0, 0.0, 2.7011525335959408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.024385446541878, 0.74306518222614, 0.0, 0.0, 0.0, 0.1404519934552262, 1.166113144915644, 0.3084751019831261, 0.0, 0.0, 0.0, 0.0, 0.8331935482077711, 0.0, 0.0, 0.0, 1.650281964424018, 0.0, 0.4645108414304807, 0.7620047588340696, 0.7718548527276354, 0.0, 1.1454127743471196, 0.056923189530780474, 0.0, 1.0941514574871873, 0.41886379835618365, 0.47376755351172534, 0.5239619307978741, 1.1668568178400671, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8020983858738195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.998158186488548, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.120141541260648, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04660320059348006, 0.0, 0.6945399599881933, 1.6384119773962242, 0.0, 0.0, 0.717616365596472, 0.0, 0.0, 0.0, 0.6887106744344919, 0.0, 0.0, 0.0, 0.0, 1.9814259418841238, 0.0, 0.0, 5.974129164414238, 0.0, 0.0, 0.0, 0.31902264432113675, 0.18681486970543534, 0.0, 0.288606153025116, 0.0, 0.0, 0.0, 0.0, 1.471711958707543, 0.1176186076759714, 0.0, 0.2605447405611697, 2.279850779115633, 0.0, 0.3580042192835638, 0.12053616183255528, 0.4929982523533435, 0.0, 0.9829498307856026, 0.4594119217864964, 0.4634109282248349, 0.19589291849707755, 1.0092257505223827, 0.0, 0.5839091637125593, 1.1103994752785014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.921505158364828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.312343670234422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.557610087689569, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8218146778895549, 0.0, 1.2640290781934027, 2.870079022804525, 0.8925336694641463, 0.0, 0.3060043716874894, 0.34112198003844735, 0.0, 0.0, 0.013871603221297999, 0.0, 0.0, 0.0, 0.0, 0.5326034764213912, 0.0, 0.0, 4.711648131365344, 0.015437606712845948, 0.0, 0.0, 0.0, 0.41582514694365064, 0.06570988703578769, 0.2305530699556579, 0.0, 0.11854789353861979, 0.6174413286002916, 0.47655776642735675, 1.6746784760278914, 0.12274245185394671, 0.8812740289509282, 0.0, 2.331658877361605, 0.0, 0.2849916043258816, 0.0, 0.37829859780647607, 0.6561159910336356, 0.9727335043160351, 0.02592662358050667, 0.0, 0.0, 0.12449713128889607, 0.0, 0.4953856561759227, 0.4862521587643434, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7344941439197301, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.541727422284022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.38331752345814, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6235370180807083, 0.0, 0.8086706514238151, 1.5218331827145481, 0.8329950542941031, 0.0, 0.0, 1.1916801808239779, 0.0, 0.0, 0.2545038693666788, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.65200295971759, 0.002250095662131583, 0.0, 0.0, 0.032447880881520855, 0.0, 0.1827678971466885, 0.7840230010941647, 0.0, 0.26528746928968766, 0.7284805203424297, 0.23452769817067412, 2.16338022595719, 0.515049324083721, 0.3038410415742667, 0.2633256111831651, 1.9134328196202663, 0.0, 0.2431749326004491, 0.835545098024835, 0.18811780400527478, 0.0, 0.4942676067286087, 0.0, 0.818252080181814, 1.555024773513499, 0.17463224506786587, 0.0, 0.04623898586139942, 0.9176701093517218, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.142858367078801, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.410259646853601, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.712467360629977, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.357972328641901, 0.0, 0.9950658337795883, 2.094800083787464, 0.0799978487183425, 0.0, 0.651323608045672, 0.3494399450893715, 0.020861548824767207, 0.0, 0.9373044456676352, 0.0, 0.0, 0.11793076472304614, 0.0, 0.11357709067610425, 0.0, 0.0, 3.5431083007036337, 0.0, 0.0, 0.0, 0.0, 0.48140242639688124, 0.35165700009529094, 0.2559564985533838, 0.0, 0.0, 0.0, 0.3269480854552378, 0.7999457257146053, 0.021485836601237054, 0.0, 0.21980122092529422, 2.6790930253756704, 0.8389355916340415, 0.544016029077235, 0.0, 0.0, 0.1985231739035557, 0.7272465183385959, 0.0, 0.9624816973280721, 0.0795199185071508, 0.5018817359769395, 0.8474607326846576, 0.7660130848242978, 1.018435159521683, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
